timestamp_ms,ax_slav,ay_slav,az_slav,gx_slav,gy_slav,gz_slav,angle_x_slav,angle_y_slav,angle_z_slav,flex_slav_0,flex_slav_1,flex_slav_2,flex_slav_3,flex_slav_4,ax,ay,az,gx,gy,gz,angle_x,angle_y,angle_z,flex_0,flex_1,flex_2,flex_3,flex_4,Label
525105,-8.2507,-2.9025,-2.9929,-0.0342,-0.0590,0.0592,-17.5435,-63.4214,109.3082,0.00,0.00,0.00,0.00,0.00,-8.0448,0.6495,-4.3522,-0.1348,0.1496,0.0345,3.9185,-61.6010,118.0780,0.00,0.00,23.72,2.38,0.00,ขอบคุณ
525171,-8.5841,-2.2458,-2.8881,-0.0457,0.1541,-0.0746,-15.7448,-65.1777,108.6822,0.00,0.00,0.00,0.00,0.00,-7.9772,0.6219,-4.2014,-0.4605,0.1970,0.1140,3.9322,-61.7841,117.8913,0.00,0.00,11.34,2.38,0.00,ขอบคุณ
525237,-8.6326,-2.5757,-3.0467,0.0142,0.1241,-0.2969,-15.7294,-65.1869,108.6839,0.00,0.00,0.00,0.00,0.00,-7.9790,-0.1520,-3.8063,-0.4147,0.1710,0.1373,1.5054,-63.2133,116.7375,0.00,0.00,23.72,2.38,0.00,ขอบคุณ
525303,-8.6955,-1.8400,-2.8995,-0.1891,0.1351,-0.3975,-13.5510,-66.8588,108.3915,0.00,0.00,0.00,0.00,0.00,-7.8102,0.2813,-4.0092,-0.5277,0.3859,0.4771,1.6689,-62.9940,116.9459,0.00,0.00,23.72,7.73,0.00,ขอบคุณ
525369,-8.4506,-2.4960,-2.7983,0.3468,0.5277,-1.0874,-14.5993,-66.4894,108.0109,0.00,0.00,0.00,0.00,0.00,-7.8910,0.1682,-4.0434,-0.4649,0.7689,0.9351,1.3778,-62.9230,117.0361,0.00,0.00,0.00,0.00,0.00,ขอบคุณ
525435,-8.5416,-2.4093,-3.6070,0.2549,0.7314,-1.3667,-14.5919,-64.7843,110.0935,0.00,0.00,0.00,0.00,0.00,-8.2627,0.0479,-3.9278,-0.4810,1.1828,1.3800,0.8305,-63.7658,116.2190,0.00,0.00,11.34,2.38,0.00,ขอบคุณ
525501,-7.6743,-2.0292,-3.0515,-0.3366,0.6196,-1.9245,-14.2190,-64.6434,110.5366,0.00,2.90,0.00,0.00,0.00,-7.1990,0.5944,-3.8213,-1.1708,1.7469,2.0402,2.4199,-62.8526,117.0214,0.00,0.00,11.34,2.38,0.00,ขอบคุณ
525567,-6.7698,-3.9745,-3.2736,-0.6136,1.3413,-3.2809,-20.8709,-59.0810,111.7317,0.00,7.32,0.71,0.00,8.32,-6.7782,1.7879,-4.9753,-0.3538,2.2887,2.4524,7.2387,-57.6484,121.3367,0.00,0.00,23.72,7.73,0.00,ขอบคุณ
525633,-6.4592,-4.8831,-4.3055,-0.6143,1.9454,-3.4965,-26.7742,-51.7490,115.1314,0.00,11.75,0.71,0.00,8.32,-5.3321,3.3682,-5.7020,0.3058,2.6347,2.4679,15.4041,-48.5626,127.3120,0.00,0.00,23.72,7.73,0.00,ขอบคุณ
525699,-5.7020,-4.4594,-4.8592,-1.8299,3.0991,-4.4672,-28.8874,-46.3563,119.5321,0.00,11.75,0.71,0.00,8.32,-4.4618,3.3825,-6.5190,-0.0991,3.5335,3.1816,19.5352,-39.8179,133.7470,0.00,0.00,23.72,7.73,0.00,ขอบคุณ
525765,-2.8271,-7.5246,-5.9522,-1.9923,3.4866,-4.4672,-40.5098,-30.4041,124.5675,0.00,11.75,0.71,0.00,4.10,-3.0282,4.0128,-7.8167,0.4005,3.4293,3.3316,23.0818,-28.8747,141.5375,0.00,0.00,23.72,7.73,0.00,ขอบคุณ
525832,-0.2203,-7.7826,-7.0105,-1.0002,3.1011,-3.4925,-46.2918,-14.7081,129.9898,0.00,11.75,0.71,0.00,0.00,-0.8482,5.5212,-8.6583,0.1123,2.6662,2.4366,28.7629,-15.7774,146.4480,0.00,0.00,23.72,18.44,0.00,ขอบคุณ
525898,-0.0712,-7.7748,-8.1819,-0.9528,1.1353,-1.7510,-45.2727,-6.9005,133.9000,0.00,11.75,0.71,0.00,0.00,0.0210,5.0053,-8.8415,-0.5808,2.6551,2.7297,29.4652,-7.4667,149.4180,0.00,0.00,23.72,7.73,0.00,ขอบคุณ
525964,0.3154,-7.4594,-8.2723,-0.6237,0.9033,-0.6767,-43.7381,-2.4678,136.1555,0.00,11.75,0.71,0.00,0.00,0.3298,5.6050,-9.7316,0.4703,1.6967,1.7318,29.8171,-2.5386,150.0528,0.00,7.78,23.72,7.73,0.00,ขอบคุณ
526030,0.3609,-6.4813,-7.9778,-0.7739,-0.0147,-0.4012,-41.4830,-0.2703,138.5157,0.00,11.75,0.71,0.00,0.00,1.2396,4.6341,-9.2976,-0.1243,0.9715,0.6893,28.1494,2.1486,151.7539,0.00,0.00,23.72,7.73,0.00,ขอบคุณ
526096,0.4974,-6.6364,-7.3193,-0.2862,0.1584,0.2052,-41.8182,1.2618,138.1538,0.00,11.75,0.71,0.00,0.00,0.5878,7.2565,-10.9311,-0.6666,0.5468,0.7036,31.1594,2.3838,148.7288,0.00,7.78,23.72,7.73,0.00,ขอบคุณ
526162,-0.7273,-5.0861,-8.0759,-0.2050,0.0157,-0.2698,-37.1556,-1.4673,142.8054,0.00,11.75,0.71,0.00,0.00,-0.1772,2.4595,-8.1130,-0.3317,-0.1888,0.1006,25.1853,0.8895,154.7968,0.00,0.00,11.34,2.38,0.00,ขอบคุณ
526228,-0.5716,-6.2635,-7.7162,0.1084,-0.4523,-0.2060,-38.0851,-2.3859,141.8127,0.00,11.75,0.71,0.00,0.00,0.8434,5.6026,-8.9965,-0.1219,0.1919,0.1148,28.6064,2.7775,151.2339,0.00,7.78,23.72,7.73,0.00,ขอบคุณ
526294,-0.5746,-6.3072,-7.5701,0.0856,0.0112,-0.2877,-38.9031,-2.8616,140.9509,0.00,11.75,0.71,0.00,0.00,0.3879,4.3037,-8.7625,-0.2285,0.1426,0.2433,27.4047,2.5337,152.4585,0.00,0.00,23.72,7.73,0.00,ขอบคุณ
526360,-0.2382,-6.2419,-7.5456,-0.1084,-0.0165,-0.1748,-39.2460,-2.1307,140.6732,0.00,16.17,0.71,0.00,0.00,0.3256,4.3504,-8.7445,0.1547,-0.1939,0.0458,26.9266,2.2259,152.9665,0.00,0.00,23.72,7.73,0.00,ขอบคุณ
526426,0.1227,-6.7609,-7.4468,0.0615,-0.0393,-0.1531,-40.7705,-0.7002,139.2209,0.00,11.75,0.71,0.00,0.00,0.5351,4.2924,-8.9905,0.3071,-0.0307,0.0618,26.2023,2.6520,153.6432,0.00,7.78,23.72,7.73,0.00,ขอบคุณ
526492,-0.2328,-5.4500,-7.8688,0.2211,0.0436,-0.0807,-37.7904,-1.0418,142.1900,0.00,11.75,0.71,0.00,0.00,0.4172,4.2690,-8.8990,-0.1697,0.0713,0.1096,25.9039,2.5366,153.9536,0.00,0.00,11.34,2.38,0.00,ขอบคุณ
526558,-0.5471,-5.9360,-7.3804,0.2915,0.4746,-0.5201,-38.2645,-2.1588,141.6519,0.00,11.75,0.71,0.00,4.10,0.3208,4.2834,-8.9217,-0.0502,-0.1123,-0.0372,25.7682,2.1968,154.1244,0.00,7.78,23.72,7.73,0.00,break_time
526624,0.1251,-6.4502,-7.5372,-0.1170,0.0491,-0.0859,-39.4411,-0.6956,140.5503,0.00,11.75,4.86,0.00,0.00,0.2921,4.0547,-9.0007,0.0192,-0.0307,-0.0671,25.0054,1.9464,154.9084,0.00,7.78,23.72,7.73,0.00,break_time
526690,-0.3232,-6.0731,-7.6988,0.1221,-0.0369,0.0082,-38.8430,-1.2933,141.1271,0.00,11.75,4.86,0.00,0.00,0.1191,4.0637,-8.9666,-0.3198,0.1152,0.0598,24.6942,1.3212,155.2657,0.00,0.00,11.34,2.38,0.00,break_time
526756,-0.3807,-5.9438,-7.5258,0.5420,-0.0699,-0.1620,-38.5588,-1.7786,141.3846,0.00,11.75,4.86,0.00,0.00,0.1407,4.2511,-8.9289,-0.3813,0.3250,0.1663,25.0760,1.0678,154.8981,0.00,7.78,36.10,7.73,0.00,break_time
526822,-0.1131,-6.4885,-7.3349,0.1411,0.1690,-0.1192,-40.0356,-1.2177,139.9381,0.00,11.75,4.86,0.00,0.00,0.2400,3.8398,-8.9929,-0.3914,0.3873,0.1618,24.1001,1.2363,155.8642,0.00,7.78,23.72,7.73,0.00,break_time
526888,-0.2137,-6.6046,-7.4786,0.5919,0.0083,-0.1243,-40.7451,-1.2224,139.2285,0.00,11.75,4.86,0.00,0.00,0.4477,4.5701,-8.8852,-0.3227,0.7735,0.3894,25.6603,1.9075,154.2585,0.00,7.78,23.72,7.73,0.00,break_time
526954,0.0186,-6.6226,-7.2158,-0.2605,0.0361,-0.0631,-41.6457,-0.5592,138.3488,0.00,11.75,4.86,0.00,0.00,0.6902,3.9661,-9.0372,-0.2320,0.9122,0.2887,24.6521,2.9534,155.1479,0.00,7.78,23.72,7.73,0.00,break_time
527020,-0.0808,-6.2545,-7.4115,0.3018,0.0518,-0.1209,-40.9071,-0.5186,139.0881,0.00,11.75,4.86,0.00,0.00,1.3133,4.4953,-8.7601,-0.2361,0.7872,0.3099,25.8053,5.2806,153.5807,0.00,7.78,23.72,2.38,0.00,break_time
527086,-0.0844,-6.8866,-7.0715,-0.1764,0.0320,-0.0464,-42.5823,-0.5044,137.4132,0.00,11.75,4.86,0.00,0.00,1.4444,3.8159,-8.9941,-0.2597,0.3829,0.0098,24.2779,6.8448,154.6537,0.00,7.78,23.72,7.73,0.00,break_time
527152,0.0072,-6.3095,-7.3235,-0.0762,-0.0419,0.0027,-41.6718,-0.2330,138.3273,0.00,11.75,0.71,0.00,0.00,1.2247,4.4366,-8.8319,0.4038,0.5306,-0.0487,25.3702,6.9559,153.5606,0.00,0.00,23.72,7.73,0.00,break_time
527218,-0.0162,-6.5352,-7.3157,-0.0228,-0.0079,-0.0035,-41.7234,-0.1634,138.2761,0.00,11.75,4.86,0.00,0.00,1.8334,4.1014,-8.8313,-0.5010,0.2628,-0.1048,24.9250,8.8087,153.3595,0.00,0.00,23.72,7.73,0.00,break_time
527284,-0.0563,-6.6872,-7.1493,-0.0243,-0.0387,0.0315,-42.4055,-0.2465,137.5935,0.00,11.75,0.71,0.00,0.00,1.7502,4.2241,-8.8427,-0.1232,0.1132,0.0030,25.0185,9.4690,153.0134,0.00,0.00,11.34,2.38,0.00,break_time
527350,-0.0670,-6.4676,-7.2978,-0.0262,-0.0863,-0.0239,-41.9771,-0.3201,138.0211,0.00,11.75,0.71,0.00,0.00,1.5407,4.7024,-8.6943,-0.4534,-0.2360,0.1265,26.5340,9.1663,151.6874,0.00,0.00,11.34,2.38,0.00,break_time
527416,-0.0503,-6.4867,-7.2577,-0.0249,-0.1067,0.0312,-41.8831,-0.3080,138.1152,0.00,11.75,4.86,0.00,0.00,1.4623,3.3299,-9.2563,0.0697,-0.1521,0.0818,23.0525,8.8279,155.1292,0.00,0.00,0.00,2.38,0.00,break_time
527482,-0.1209,-6.6352,-7.2355,0.0506,0.0241,-0.0132,-42.2018,-0.5075,137.7937,0.00,11.75,4.86,0.00,0.00,1.5138,4.1535,-9.0073,-0.1277,0.0399,0.0830,23.7564,8.7529,154.4923,0.00,0.00,36.10,7.73,0.00,break_time
527549,-0.1951,-6.7722,-7.1224,-0.0191,-0.0224,0.0041,-42.8761,-0.8233,137.1120,0.00,11.75,4.86,0.00,0.00,1.4180,4.0122,-9.0480,-0.4278,0.0181,0.0862,23.7074,8.4528,154.6533,0.00,0.00,23.72,7.73,0.00,break_time
527615,-0.1353,-6.5975,-7.2463,0.0177,-0.0305,-0.0138,-42.5939,-0.8071,137.3947,0.00,11.75,4.86,0.00,0.00,1.4563,3.8566,-9.0450,-0.0934,0.0410,0.0440,23.2693,8.4390,155.0750,0.00,0.00,23.72,2.38,0.00,break_time
527681,-0.1484,-6.4807,-7.3074,0.0184,-0.0367,0.0245,-42.0795,-0.8389,137.9081,0.00,11.75,4.86,0.00,0.00,1.3534,4.0332,-9.0241,-0.3380,0.0083,0.0739,23.5577,8.1177,154.9200,0.00,0.00,23.72,7.73,0.00,break_time
527747,-0.1233,-6.5304,-7.2487,-0.0952,0.0329,-0.0022,-42.0457,-0.7816,137.9435,0.00,11.75,0.71,0.00,0.00,1.3989,3.8716,-9.0492,-0.2438,0.0551,0.0245,23.2389,8.1034,155.2292,0.00,0.00,11.34,2.38,0.00,break_time
527813,-0.1766,-6.7501,-7.1380,-0.0723,-0.0022,-0.0123,-42.7206,-0.9061,137.2650,0.00,11.75,4.86,0.00,0.00,1.4174,4.0290,-8.9510,-0.0893,0.0413,0.0045,23.6031,8.1601,154.8611,0.00,0.00,23.72,7.73,0.00,break_time
527879,-0.1610,-6.5514,-7.2152,0.0215,-0.0464,0.0052,-42.4771,-0.9263,137.5079,0.00,11.75,4.86,0.00,0.00,1.3911,4.0158,-8.9391,-0.2134,0.0100,0.0022,23.7695,8.1198,154.7170,0.00,0.00,23.72,18.44,0.00,break_time
527945,-0.2239,-6.6825,-7.2355,0.0367,-0.0191,-0.0218,-42.5946,-1.1149,137.3836,0.00,11.75,4.86,0.00,0.00,1.3546,3.9212,-8.9959,-0.1689,0.0218,-0.0037,23.5437,7.9895,154.9797,0.00,7.78,23.72,7.73,0.00,break_time
528011,-0.1706,-6.5442,-7.2511,-0.0658,-0.0188,0.0177,-42.3273,-1.0579,137.6531,0.00,11.75,0.71,0.00,0.00,1.4066,4.0290,-8.9480,-0.1738,0.0522,0.0041,23.7617,8.0735,154.7412,0.00,0.00,23.72,7.73,1.44,break_time
528077,-0.1425,-6.6489,-7.1882,-0.0230,-0.0093,-0.0004,-42.5449,-0.9457,137.4394,0.00,11.75,0.71,0.00,0.00,1.3522,4.1583,-8.9020,-0.1836,0.1031,0.0090,24.2753,7.9550,154.2917,0.00,7.78,23.72,7.73,0.00,break_time
528143,-0.2125,-6.5807,-7.2038,0.0064,-0.0183,-0.0102,-42.4725,-1.0964,137.5065,0.00,11.75,4.86,0.00,0.00,1.3516,4.1571,-8.9463,-0.2423,0.0893,-0.0033,24.4765,7.8781,154.1254,0.00,0.00,23.72,7.73,0.00,break_time
528209,-0.1778,-6.5292,-7.2212,-0.0476,0.0033,-0.0064,-42.2919,-1.0713,137.6880,0.00,11.75,0.71,0.00,0.00,1.3546,4.0960,-8.9965,-0.2349,0.0323,-0.0252,24.3570,7.8403,154.2532,0.00,7.78,23.72,7.73,0.00,break_time
528275,-0.1850,-6.6459,-7.2164,0.0071,-0.0162,0.0070,-42.4635,-1.0757,137.5162,0.00,11.75,0.71,0.00,0.00,1.3516,3.9901,-8.9343,-0.2209,0.0720,-0.0061,24.0922,7.8525,154.5031,0.00,0.00,23.72,7.73,0.00,break_time
528341,-0.1472,-6.6615,-7.1553,-0.0316,0.0143,-0.0038,-42.7053,-0.9694,137.2783,0.00,11.75,0.71,0.00,0.00,1.3139,4.3061,-8.8397,-0.1553,0.0968,0.0035,24.9096,7.7324,153.7585,0.00,7.78,23.72,7.73,0.00,break_time
528407,-0.1538,-6.5609,-7.1912,0.0225,-0.0376,0.0229,-42.5377,-0.9374,137.4469,0.00,11.75,4.86,0.00,0.00,1.3330,4.2199,-8.9115,-0.2534,0.0564,-0.0026,25.0024,7.7158,153.6747,0.00,0.00,23.72,7.73,0.00,break_time
528473,-0.1694,-6.5741,-7.2200,-0.0649,-0.0202,-0.0095,-42.4245,-0.9657,137.5591,0.00,11.75,0.71,0.00,0.00,1.3923,4.0152,-9.0073,-0.2172,0.0684,0.0041,24.3882,7.8765,154.2107,0.00,0.00,23.72,7.73,1.44,break_time
528539,-0.1712,-6.6783,-7.1212,-0.0552,-0.0337,-0.0158,-42.7889,-0.9852,137.1941,0.00,11.75,0.71,0.00,0.00,1.3312,3.9949,-8.9558,-0.1504,0.0874,-0.0123,24.0988,7.8039,154.5137,0.00,0.00,11.34,2.38,0.00,break_time
528605,-0.2161,-6.6591,-7.2002,0.0020,-0.0040,-0.0217,-42.7702,-1.1240,137.2077,0.00,11.75,0.71,0.00,0.00,1.2797,3.9194,-8.9427,-0.0652,0.0703,0.0334,23.7779,7.6363,154.8793,0.00,7.78,23.72,7.73,0.00,break_time
528671,-0.2089,-6.5903,-7.2230,0.0682,0.0041,-0.0294,-42.5680,-1.1740,137.4079,0.00,11.75,0.71,0.00,0.00,1.3163,3.9512,-9.0151,-0.1665,0.0718,0.0125,23.6114,7.6265,155.0424,0.00,7.78,23.72,7.73,0.00,break_time
528737,-0.1646,-6.5334,-7.2643,0.0491,0.0027,-0.0420,-42.2646,-1.0697,137.7154,0.00,11.75,0.71,0.00,0.00,1.2845,4.0445,-8.9630,-0.2177,0.0836,0.0050,23.8406,7.5345,154.8537,0.00,7.78,23.72,7.73,0.00,break_time
528803,-0.2191,-6.6094,-7.2230,-0.0723,-0.0269,-0.0037,-42.3560,-1.1758,137.6197,0.00,11.75,0.71,0.00,0.00,1.2965,4.0511,-9.0127,-0.2061,0.0785,-0.0292,23.9129,7.5047,154.7943,0.00,0.00,36.10,7.73,0.00,break_time
528869,-0.2047,-6.5418,-7.1769,0.0337,-0.0048,-0.0263,-42.3470,-1.1917,137.6281,0.00,11.75,0.71,0.00,0.00,1.3294,4.0972,-8.9953,-0.1249,0.1042,0.0025,24.0847,7.5826,154.6029,0.00,0.00,23.72,7.73,1.44,break_time
528935,-0.2358,-6.6070,-7.2128,-0.0204,-0.0057,-0.0108,-42.4112,-1.2866,137.5598,0.00,11.75,0.71,0.00,0.00,1.3246,4.0787,-8.9451,-0.1934,0.0513,0.0135,24.1811,7.6281,154.4948,0.00,0.00,23.72,7.73,0.00,break_time
529001,-0.1754,-6.5861,-7.1865,-0.0154,0.0292,-0.0226,-42.4534,-1.1588,137.5231,0.00,11.75,4.86,0.00,0.00,1.2630,4.0942,-8.9498,-0.1984,0.0834,0.0071,24.2752,7.4705,154.4569,0.00,0.00,23.72,7.73,0.00,break_time
