timestamp_ms,ax_slav,ay_slav,az_slav,gx_slav,gy_slav,gz_slav,angle_x_slav,angle_y_slav,angle_z_slav,flex_slav_0,flex_slav_1,flex_slav_2,flex_slav_3,flex_slav_4,ax,ay,az,gx,gy,gz,angle_x,angle_y,angle_z,flex_0,flex_1,flex_2,flex_3,flex_4,Label
297904,-0.7267,-3.0192,-9.4185,0.0040,0.0215,0.0664,-17.8998,-4.2182,161.5769,70.43,94.44,106.14,127.34,90.62,-1.2588,3.7357,-8.8660,0.1058,-0.1798,0.8552,23.9756,-7.3157,154.7966,262.28,288.55,241.83,86.52,117.55,nothing
297970,-0.7781,-3.0030,-9.3820,0.0337,0.0086,-0.0635,-17.7960,-4.3673,161.6408,75.79,98.92,101.72,123.11,86.39,-1.2450,4.4833,-8.6398,-0.1167,-0.1351,0.4223,25.5921,-7.3052,153.2379,212.89,269.19,214.99,86.52,130.57,nothing
298036,-0.7195,-3.1676,-9.3246,0.0033,-0.0014,-0.0701,-18.2535,-4.2731,161.2183,70.43,89.96,110.56,123.11,94.86,-1.2672,4.0104,-8.6470,-0.1900,0.0544,-0.0297,25.1242,-7.4383,153.6483,173.37,278.87,255.25,103.35,134.91,nothing
298102,-0.7716,-3.0240,-9.3545,-0.0406,0.0074,-0.0203,-18.0557,-4.3802,161.3847,70.43,94.44,106.14,127.34,94.86,-1.2139,4.2558,-8.6404,-0.1734,0.0551,-0.0458,25.5635,-7.3108,153.2638,212.89,298.23,241.83,97.74,126.23,nothing
298168,-0.6848,-3.0276,-9.3587,-0.0181,-0.0101,-0.0149,-17.9690,-4.1814,161.5183,75.79,94.44,106.14,127.34,86.39,-1.2241,4.3983,-8.4985,-0.2952,0.1606,-0.2763,26.3419,-7.3009,152.5118,183.25,278.87,214.99,80.91,126.23,nothing
298234,-0.7404,-3.1156,-9.3611,-0.0435,0.0003,-0.0514,-18.1623,-4.2368,161.3162,70.43,89.96,97.30,123.11,90.62,-1.3061,4.1295,-8.6775,-0.1984,0.0718,0.0003,25.7708,-7.5209,152.9963,153.62,259.51,228.41,97.74,139.25,nothing
298300,-0.8386,-2.9917,-9.3287,0.0026,0.0165,-0.0354,-17.9389,-4.5639,161.4511,59.71,94.44,101.72,127.34,94.86,-1.1696,4.1283,-8.6338,-0.0324,0.0431,0.0454,25.5628,-7.2451,153.2851,173.37,298.23,268.66,97.74,130.57,nothing
298366,-0.7123,-3.0527,-9.4107,-0.0123,0.0249,-0.1070,-17.9317,-4.3403,161.5155,75.79,98.92,101.72,127.34,90.62,-1.2097,4.1146,-8.6194,-0.2384,0.0639,0.1100,25.4323,-7.2318,153.4156,193.13,278.87,228.41,86.52,121.89,nothing
298432,-0.7746,-3.0886,-9.3030,-0.0019,0.0248,-0.0331,-18.1190,-4.4289,161.3107,75.79,94.44,101.72,118.87,90.62,-1.1900,4.0996,-8.6500,-0.2533,0.1396,-0.0113,25.2918,-7.1590,153.5745,183.25,259.51,214.99,92.13,134.91,nothing
298498,-0.6686,-3.0970,-9.3665,0.0070,0.0093,0.0119,-18.1863,-4.1527,161.3129,70.43,89.96,97.30,127.34,94.86,-1.1786,4.2439,-8.6446,-0.1640,0.0939,0.0618,25.6167,-7.0681,153.2873,193.13,278.87,255.25,97.74,134.91,nothing
298564,-0.7650,-3.0204,-9.3269,-0.0221,0.0214,0.0739,-18.0373,-4.3069,161.4209,70.43,94.44,110.56,127.34,94.86,-1.1983,4.1092,-8.6787,-0.0329,0.0509,-0.0170,25.3723,-7.0909,153.5175,222.76,288.55,241.83,92.13,121.89,nothing
298630,-0.7769,-3.0072,-9.3329,0.0104,-0.0506,0.0079,-17.9199,-4.4186,161.5072,75.79,98.92,101.72,123.11,86.39,-1.2073,4.4187,-8.6021,-0.0765,0.0487,0.0781,26.1700,-7.1043,152.7387,203.01,269.19,201.58,86.52,130.57,nothing
298696,-0.7273,-3.0282,-9.2892,-0.0329,0.0374,-0.0023,-17.9617,-4.3380,161.4868,70.43,94.44,97.30,127.34,94.86,-1.2007,4.2810,-8.6829,-0.2008,0.0725,0.0102,26.1000,-7.0873,152.8119,173.37,269.19,255.25,103.35,134.91,nothing
298762,-0.6967,-3.0539,-9.3545,0.0089,0.0030,0.0076,-17.9977,-4.1937,161.4873,65.07,94.44,106.14,131.58,94.86,-1.1660,4.0637,-8.6679,-0.1641,0.0731,0.0585,25.5134,-7.0166,153.4032,203.01,298.23,255.25,97.74,126.23,nothing
298828,-0.8703,-3.0820,-9.3114,-0.0333,0.0255,-0.0040,-18.1195,-4.6323,161.2575,75.79,98.92,106.14,127.34,90.62,-1.1606,4.1182,-8.6823,-0.1742,0.0830,0.0042,25.3468,-6.9518,153.5846,193.13,278.87,228.41,80.91,126.23,nothing
298894,-0.7327,-3.0731,-9.3563,-0.0324,-0.0245,-0.0132,-18.1253,-4.4432,161.3009,75.79,94.44,97.30,118.87,90.62,-1.2271,4.2032,-8.6625,-0.2339,0.0716,0.0286,25.5039,-7.1075,153.3847,183.25,249.83,228.41,97.74,134.91,nothing
298960,-0.7877,-2.9982,-9.3311,-0.0207,0.0476,-0.0544,-17.9399,-4.5191,161.4618,65.07,107.88,101.72,131.58,94.86,-1.1828,4.1283,-8.7110,-0.1339,0.0065,0.0472,25.3295,-7.0513,153.5711,193.13,288.55,268.66,97.74,130.57,nothing
299026,-0.7835,-3.0395,-9.3000,-0.0314,-0.0247,-0.0346,-17.9895,-4.5488,161.4058,75.79,94.44,106.14,123.11,90.62,-1.1684,4.1541,-8.7194,-0.1310,0.1241,0.0038,25.3031,-6.9744,153.6202,203.01,278.87,241.83,86.52,117.55,nothing
299092,-0.7380,-3.0701,-9.4024,-0.0329,0.0035,-0.0048,-18.0105,-4.4075,161.4218,75.79,98.92,101.72,123.11,82.16,-1.2408,4.0900,-8.7176,-0.2014,0.0575,0.0397,25.1089,-7.1585,153.7519,183.25,249.83,214.99,86.52,134.91,nothing
299158,-0.7674,-3.0749,-9.2006,-0.0070,-0.0042,-0.0759,-18.2138,-4.4648,161.2093,70.43,85.48,101.72,127.34,90.62,-1.2061,4.1571,-8.6697,-0.0772,0.0619,0.0134,25.2563,-7.1543,153.6104,183.25,269.19,255.25,103.35,134.91,nothing
299224,-0.7027,-3.0677,-9.3323,-0.0173,0.0314,0.0080,-18.1812,-4.2778,161.2878,70.43,94.44,106.14,127.34,94.86,-1.1678,4.0906,-8.7086,-0.1356,0.0759,0.0305,25.1106,-7.0375,153.7877,212.89,288.55,241.83,92.13,126.23,nothing
299290,-0.7626,-3.0659,-9.2880,-0.0372,0.0068,-0.0143,-18.1957,-4.3679,161.2513,81.15,98.92,101.72,123.11,86.39,-1.1852,4.2690,-8.6206,-0.2402,0.1226,-0.0168,25.6213,-7.0308,153.2941,212.89,269.19,214.99,80.91,126.23,nothing
299356,-0.7608,-3.0312,-9.3784,-0.0656,-0.0509,0.0113,-18.0254,-4.3910,161.4115,70.43,89.96,92.89,123.11,94.86,-1.1768,4.1565,-8.6488,-0.2174,0.0822,0.0140,25.5427,-7.0113,153.3764,193.13,259.51,255.25,103.35,134.91,nothing
299422,-0.7542,-3.0820,-9.3605,-0.0012,0.0200,-0.0698,-18.0977,-4.3837,161.3429,65.07,89.96,101.72,131.58,94.86,-1.1463,4.1379,-8.6398,-0.1242,0.0592,-0.0423,25.4702,-6.9175,153.4750,222.76,288.55,255.25,97.74,134.91,nothing
299488,-0.7261,-3.0348,-9.2707,0.0119,0.0100,0.0525,-18.0860,-4.3205,161.3701,75.79,98.92,106.14,123.11,90.62,-1.1864,4.2205,-8.6326,-0.1305,0.1358,-0.0341,25.6570,-6.9780,153.2754,222.76,278.87,228.41,80.91,121.89,nothing
299554,-0.7422,-3.0545,-9.3491,0.0120,0.0300,0.0080,-18.0630,-4.3181,161.3931,75.79,94.44,97.30,123.11,90.62,-1.1361,4.0972,-8.6643,-0.1553,0.0866,-0.0389,25.3891,-6.8693,153.5682,203.01,249.83,228.41,97.74,134.91,nothing
299621,-0.7207,-3.1042,-9.3736,0.0149,0.0117,-0.0434,-18.1681,-4.2460,161.3083,65.07,89.96,101.72,127.34,94.86,-1.1528,4.2086,-8.6972,-0.1400,0.0568,0.0060,25.5085,-6.8367,153.4618,212.89,288.55,268.66,97.74,130.57,nothing
299687,-0.7386,-3.0826,-9.3922,0.0041,0.0504,0.0267,-18.1431,-4.2597,161.3293,70.43,98.92,110.56,131.58,90.62,-1.1774,4.1804,-8.6380,-0.2671,0.1042,0.0436,25.5636,-6.9156,153.3848,232.64,278.87,228.41,86.52,121.89,nothing
299753,-0.6949,-3.1718,-9.3802,0.0110,-0.0648,0.0333,-18.3895,-4.1370,161.1181,75.79,98.92,101.72,123.11,86.39,-1.1606,4.1236,-8.7326,-0.1680,0.0780,-0.0348,25.3232,-6.8843,153.6278,212.89,249.83,214.99,92.13,130.57,nothing
299819,-0.7237,-3.1383,-9.3467,-0.0464,0.0327,0.0210,-18.4491,-4.1674,161.0527,70.43,85.48,92.89,118.87,94.86,-1.1253,4.2307,-8.6751,-0.3167,0.0849,0.0119,25.5667,-6.7672,153.4256,212.89,278.87,255.25,97.74,130.57,nothing
299885,-0.6884,-2.9779,-9.3736,-0.0015,-0.0269,0.0593,-18.0154,-4.0857,161.4958,86.52,98.92,106.14,127.34,94.86,-1.1672,4.2181,-8.6877,-0.0980,0.0836,0.0333,25.6320,-6.8294,153.3438,242.52,288.55,241.83,92.13,121.89,nothing
299951,-0.7769,-3.0904,-9.3042,-0.0464,0.0320,0.0173,-18.1648,-4.3079,161.2963,75.79,94.44,101.72,123.11,86.39,-1.1852,4.0984,-8.6230,-0.2249,0.0815,0.0074,25.4241,-6.9522,153.5093,222.76,269.19,214.99,86.52,126.23,nothing
300017,-0.7638,-3.0539,-9.3323,-0.0151,-0.0378,0.0804,-18.1143,-4.3778,161.3282,70.43,89.96,97.30,123.11,90.62,-1.1630,4.1104,-8.6464,-0.2330,0.0942,0.0031,25.3258,-6.9394,153.6086,203.01,259.51,255.25,103.35,134.91,nothing
300083,-0.7273,-3.0192,-9.3641,-0.0091,0.0434,0.0019,-17.9672,-4.3026,161.4903,65.07,89.96,101.72,135.81,90.62,-1.1127,4.2038,-8.6643,-0.1603,0.0995,0.0087,25.5125,-6.7649,153.4790,232.64,298.23,255.25,97.74,126.23,nothing
300149,-0.7716,-3.1269,-9.2761,0.0079,0.0064,0.0309,-18.2676,-4.4045,161.1721,75.79,98.92,106.14,127.34,90.62,-1.1959,4.1451,-8.7302,-0.0832,0.0592,0.0078,25.3522,-6.9102,153.5918,242.52,278.87,228.41,80.91,121.89,nothing
300215,-0.6321,-3.0252,-9.3970,-0.0395,-0.0198,-0.0258,-18.0372,-4.0331,161.4868,75.79,94.44,97.30,118.87,90.62,-1.1086,4.2475,-8.6709,-0.1734,0.0753,0.0618,25.6339,-6.7299,153.3711,203.01,259.51,241.83,97.74,134.91,nothing
300281,-0.7171,-3.0336,-9.3521,0.0014,0.0033,-0.0376,-17.9799,-4.1023,161.5266,65.07,85.48,97.30,127.34,94.86,-1.1451,4.1319,-8.6978,-0.1825,0.0409,0.0277,25.4271,-6.7557,153.5648,212.89,278.87,268.66,97.74,130.57,nothing
300347,-0.7877,-3.1299,-9.3048,-0.0469,0.0045,0.0245,-18.2550,-4.3448,161.1993,70.43,98.92,106.14,127.34,90.62,-1.2097,4.0870,-8.6703,-0.1474,0.0654,-0.0135,25.2272,-6.9739,153.6940,232.64,278.87,241.83,97.74,117.55,nothing
300413,-0.7291,-3.0880,-9.2761,-0.0012,0.0157,-0.0476,-18.3073,-4.3049,161.1581,75.79,94.44,101.72,123.11,86.39,-1.1534,4.2032,-8.6829,-0.1485,0.0864,-0.0127,25.4312,-6.8961,153.5193,212.89,259.51,214.99,86.52,130.57,nothing
300479,-0.7183,-2.9833,-9.3443,0.0132,0.0150,0.0192,-17.9823,-4.2466,161.4894,70.43,89.96,97.30,123.11,90.62,-1.1451,4.1750,-8.7098,-0.0886,0.0457,0.0517,25.4255,-6.8284,153.5449,203.01,269.19,268.66,108.96,134.91,nothing
300545,-0.7075,-3.2269,-9.3365,-0.0364,0.0464,-0.0194,-18.5009,-4.1715,161.0011,65.07,94.44,106.14,131.58,94.86,-1.1750,4.2116,-8.6871,-0.2338,0.0935,0.0083,25.5434,-6.8839,153.4138,232.64,288.55,255.25,92.13,121.89,nothing
300611,-0.7159,-3.1599,-9.4963,0.0372,-0.0149,0.0158,-18.4278,-4.1311,161.0820,75.79,98.92,101.72,127.34,90.62,-1.1804,4.1212,-8.7080,-0.2020,0.1118,0.0164,25.3345,-6.9346,153.6017,222.76,269.19,228.41,86.52,126.23,nothing
300677,-0.7291,-3.0389,-9.3287,-0.0136,0.0214,-0.0214,-18.2113,-4.1901,161.2796,75.79,94.44,97.30,123.11,86.39,-1.1618,4.0966,-8.6757,-0.1847,0.0795,0.0395,25.2078,-6.9197,153.7292,203.01,259.51,241.83,103.35,139.25,nothing
300743,-0.7853,-3.0874,-9.3234,-0.0140,-0.0374,-0.0110,-18.2367,-4.3805,161.2082,65.07,94.44,101.72,127.34,94.86,-1.1678,4.1738,-8.6428,-0.2457,0.0721,0.0324,25.3911,-6.9285,153.5485,232.64,288.55,255.25,97.74,126.23,nothing
300809,-0.6387,-3.0940,-9.4257,-0.0271,0.0271,0.0030,-18.1854,-4.0309,161.3425,75.79,103.40,106.14,131.58,90.62,-1.1888,4.2552,-8.7164,-0.1250,0.1046,0.0279,25.6033,-6.9581,153.3335,232.64,278.87,241.83,80.91,121.89,nothing
300875,-0.8087,-3.0785,-9.3168,0.0075,0.0071,-0.0567,-18.2033,-4.3701,161.2434,75.79,98.92,97.30,118.87,90.62,-1.2175,4.2924,-8.6757,-0.1051,0.0536,0.0035,25.8535,-7.0638,153.0585,212.89,249.83,241.83,92.13,134.91,nothing
300941,-0.7273,-3.1018,-9.3377,-0.0121,0.0214,0.0067,-18.2635,-4.2987,161.2024,65.07,85.48,97.30,123.11,94.86,-0.9589,4.0799,-8.7427,-0.2769,0.1100,-0.0169,25.3728,-6.3718,153.7273,212.89,278.87,268.66,97.74,130.57,nothing
301007,-0.7979,-3.0282,-9.3263,-0.0004,0.0390,0.0041,-18.0955,-4.4751,161.3218,70.43,98.92,119.40,127.34,94.86,-1.1750,4.0727,-8.8253,-0.1750,0.0545,-0.0836,24.9757,-6.6335,154.0395,242.52,288.55,241.83,92.13,117.55,nothing
301073,-0.6447,-3.1419,-9.2904,-0.0776,-0.2650,0.1262,-18.3693,-4.1184,161.1422,75.79,94.44,101.72,127.34,86.39,-1.0840,4.2965,-8.7368,-0.2690,0.0743,-0.0380,25.4961,-6.4933,153.5730,222.76,269.19,201.58,92.13,130.57,nothing
301139,-1.1008,-2.9438,-9.0384,-0.0627,-0.0356,-0.0019,-18.1504,-5.3446,161.0260,70.43,89.96,97.30,123.11,94.86,-1.1942,4.1906,-8.5662,-0.3186,0.1497,-0.1322,25.6725,-6.8127,153.3093,212.89,269.19,255.25,103.35,134.91,nothing
301205,-0.7356,-2.9528,-9.5975,0.0612,-0.1363,0.0247,-17.5930,-4.7569,161.7344,65.07,89.96,106.14,131.58,94.86,-1.1816,4.2642,-8.6266,-0.3178,0.1391,-0.1122,25.8827,-6.9065,153.0772,252.40,298.23,241.83,97.74,130.57,nothing
301271,-1.0505,-2.9414,-9.0468,-0.0052,0.0195,-0.0361,-17.7449,-5.5167,161.3624,86.52,98.92,106.14,127.34,90.62,-1.2396,4.1451,-8.6140,-0.2423,0.1684,-0.2194,25.6763,-7.1470,153.2053,252.40,269.19,228.41,80.91,130.57,nothing
301337,-0.6333,-3.0306,-9.6466,0.0112,-0.0371,-0.0500,-17.5743,-4.5306,161.8139,86.52,94.44,101.72,118.87,90.62,-1.2456,3.9667,-8.7793,-0.2493,0.1637,-0.2140,24.8869,-7.2581,153.9354,242.52,249.83,228.41,97.74,147.93,nothing
301403,-0.7716,-3.1299,-8.9044,-0.0499,0.0729,-0.0105,-18.4168,-4.6008,160.9768,75.79,89.96,101.72,131.58,99.09,-1.1115,4.2439,-8.7044,-0.2622,0.1641,-0.2354,25.3501,-6.9022,153.5962,262.28,298.23,255.25,97.74,139.25,nothing
301469,-1.0086,-3.1108,-9.5161,0.1641,-0.1275,0.1849,-18.2096,-5.1874,161.0156,91.88,94.44,101.72,127.34,90.62,-1.0930,4.3247,-8.6152,-0.1894,0.1290,-0.1576,25.9111,-6.6860,153.1137,272.15,288.55,241.83,86.52,130.57,nothing
301535,-0.8679,-3.2562,-9.4969,0.1354,-0.1309,0.1311,-18.5342,-5.0630,160.7376,107.96,94.44,97.30,114.63,90.62,-1.2319,3.9823,-8.6901,-0.1600,0.0862,-0.0950,25.1611,-7.0139,153.7459,262.28,259.51,228.41,92.13,143.59,nothing
301601,-1.0463,-3.1599,-9.3257,0.0247,-0.0538,-0.0010,-18.5724,-5.5624,160.5536,102.60,81.00,84.05,101.93,94.86,-1.1433,4.1655,-8.6386,-0.0720,0.1039,-0.1317,25.3549,-6.9061,153.5904,252.40,288.55,268.66,97.74,139.25,nothing
301667,-0.9978,-2.9809,-9.2964,-0.0938,0.0759,-0.0787,-18.1307,-5.6984,160.9349,102.60,89.96,97.30,106.16,94.86,-1.1977,4.4899,-8.5644,-0.3598,0.1437,-0.1489,26.4009,-6.9850,152.5497,282.03,298.23,241.83,92.13,134.91,nothing
301733,-0.9122,-3.1676,-9.3120,-0.0581,-0.1129,-0.1013,-18.4172,-5.4986,160.7224,113.32,94.44,92.89,101.93,90.62,-1.1080,4.3636,-8.5404,-0.4035,0.1052,-0.2162,26.6354,-6.7880,152.3784,262.28,278.87,214.99,86.52,134.91,nothing
301799,-1.0385,-3.2802,-9.2300,-0.0679,0.1910,-0.0829,-18.9336,-5.7751,160.1404,102.60,85.48,88.47,97.69,86.39,-1.2857,4.0062,-8.6673,-0.3187,0.0922,-0.0199,25.6061,-7.2286,153.2482,242.52,269.19,255.25,103.35,143.59,nothing
301865,-0.8578,-3.1192,-9.3808,0.1164,-0.1001,0.0987,-18.6268,-5.3659,160.5605,97.24,85.48,97.30,106.16,94.86,-1.2223,4.0679,-8.6679,-0.1487,0.0466,0.0538,25.2654,-7.2518,153.5711,282.03,307.90,255.25,97.74,134.91,nothing
301931,-1.0134,-3.1024,-9.2503,-0.1046,0.2018,-0.0915,-18.5329,-5.6466,160.5654,107.96,116.84,97.30,101.93,99.09,-1.2851,4.1200,-8.6679,-0.1824,0.0894,0.0608,25.2236,-7.4396,153.5518,272.15,288.55,228.41,80.91,134.91,nothing
301997,-1.0074,-3.0042,-9.3898,0.0889,-0.1602,0.0170,-18.0886,-5.7410,160.9615,102.60,89.96,92.89,97.69,86.39,-1.2971,3.9153,-8.7272,-0.0420,0.0442,-0.0035,24.5771,-7.5815,154.1293,252.40,259.51,228.41,97.74,147.93,nothing
302063,-1.0044,-3.0820,-9.1276,-0.0045,0.0901,-0.0296,-18.3188,-5.8455,160.7073,97.24,89.96,92.89,101.93,94.86,-1.1672,4.3025,-8.6146,-0.1374,0.0746,0.0131,25.4566,-7.2465,153.3875,252.40,298.23,282.08,97.74,139.25,nothing
302129,-0.9607,-3.0970,-9.3730,0.0125,-0.0593,0.0519,-18.2568,-5.7011,160.8132,97.24,94.44,101.72,106.16,90.62,-1.2019,4.2882,-8.6667,-0.2091,0.0776,0.0818,25.7840,-7.1659,153.0949,272.15,288.55,241.83,86.52,130.57,nothing
302195,-0.8386,-3.2413,-9.2396,-0.0185,0.0712,0.0368,-18.7571,-5.2988,160.4545,107.96,94.44,92.89,97.69,86.39,-1.1894,4.3797,-8.6500,-0.2924,0.0308,0.0473,26.2127,-7.0797,152.7046,252.40,278.87,214.99,92.13,143.59,nothing
302261,-0.8236,-3.1688,-9.3102,-0.0127,0.0836,0.0774,-18.7430,-5.0426,160.5412,97.24,85.48,88.47,101.93,90.62,-1.2097,4.1744,-8.6613,-0.3735,0.1301,-0.0260,25.8655,-7.1254,153.0282,242.52,269.19,255.25,103.35,143.59,nothing
302327,-1.0140,-3.1461,-9.2114,0.0277,-0.0916,0.0264,-18.7481,-5.4933,160.4055,91.88,89.96,97.30,106.16,90.62,-1.2175,4.2223,-8.6787,-0.0120,0.1346,0.0091,25.7951,-7.1576,153.0868,272.15,288.55,241.83,92.13,134.91,nothing
302393,-0.9188,-3.1174,-9.5047,-0.0217,0.0792,-0.0183,-18.4102,-5.3694,160.7683,102.60,94.44,97.30,97.69,86.39,-1.0690,4.2888,-8.5686,-0.1226,0.0972,0.0798,26.1030,-6.7636,152.9044,262.28,269.19,214.99,80.91,139.25,nothing
302459,-1.1439,-3.1090,-9.2288,0.0968,-0.0162,0.0705,-18.4491,-6.0301,160.5222,97.24,89.96,92.89,97.69,86.39,-1.5102,4.1691,-8.6667,-0.0916,0.0619,0.2511,25.7333,-7.8470,152.9259,242.52,269.19,255.25,103.35,147.93,nothing
302525,-0.8733,-3.0491,-9.3150,0.1316,-0.0218,0.0042,-18.2510,-5.5616,160.8627,86.52,85.48,97.30,106.16,90.62,-1.1738,4.1577,-8.8026,0.1607,0.3031,0.4875,25.4101,-7.3588,153.3972,311.67,307.90,322.33,97.74,121.89,nothing
302591,-0.9613,-3.3694,-9.2599,0.1798,-0.0498,-0.0064,-19.0756,-5.5674,160.0676,102.60,98.92,101.72,106.16,86.39,-0.6764,3.9266,-8.8666,0.2054,0.0446,0.4522,24.6308,-5.6780,154.6370,361.06,327.26,308.91,80.91,82.84,nothing
302657,-0.7752,-3.3634,-9.1653,0.0860,-0.0626,0.1126,-19.5792,-5.0558,159.7264,102.60,94.44,92.89,97.69,82.16,-0.6668,4.0398,-8.9163,0.3508,-0.0204,0.3819,24.4750,-4.7839,155.0007,370.94,336.94,335.75,97.74,91.51,nothing
302723,-0.9218,-3.5310,-9.1893,0.0068,0.0226,0.1815,-20.2532,-5.2034,159.0316,91.88,85.48,92.89,101.93,90.62,-0.7763,3.9039,-8.8050,-0.2383,-0.0543,0.2418,24.1539,-4.6967,155.3357,380.81,395.01,376.00,97.74,87.18,nothing
302789,-0.9314,-3.4556,-9.2360,0.0605,0.0447,0.2293,-20.3358,-5.2997,158.9252,91.88,98.92,101.72,106.16,86.39,-0.8925,3.8183,-8.8708,-0.0633,0.0218,0.0930,23.6697,-4.9881,155.7467,400.57,395.01,349.17,86.52,74.16,nothing
302855,-1.0601,-3.0060,-9.3880,0.1089,-0.0699,0.2661,-18.9911,-5.7210,160.1020,124.05,94.44,101.72,97.69,82.16,-0.9661,3.7752,-8.8223,-0.1615,0.0848,0.0187,23.3581,-5.3673,155.9608,380.81,365.98,308.91,86.52,87.18,nothing
302921,-1.4216,-2.8648,-9.3868,0.0408,-0.3510,-0.1028,-17.8941,-6.9841,160.7043,97.24,89.96,88.47,101.93,90.62,-0.9900,3.6896,-9.0253,-0.2343,0.1361,-0.0654,22.7329,-5.5843,156.5156,361.06,356.30,349.17,103.35,95.85,nothing
302988,-1.0421,-3.1880,-10.1763,0.8170,-0.1846,-0.1890,-17.5917,-6.2552,161.2602,86.52,89.96,97.30,106.16,94.86,-0.8661,3.8835,-9.0097,-0.2439,-0.0210,0.0522,22.9792,-5.3132,156.3450,380.81,356.30,308.91,92.13,82.84,nothing
303054,-1.1858,-3.6806,-8.3531,0.6752,-0.7975,-0.1595,-20.4132,-6.8054,158.3851,97.24,94.44,97.30,114.63,90.62,-0.6584,3.8752,-8.9349,-0.4555,0.0663,-0.2797,23.1863,-4.5917,156.3106,361.06,307.90,255.25,80.91,87.18,nothing
303120,-2.0214,-4.2846,-7.6120,0.5201,-0.0301,-0.0638,-24.3581,-9.8166,153.4941,97.24,94.44,92.89,97.69,86.39,-0.4196,3.8105,-9.2886,-0.6312,0.2622,-0.4956,22.7338,-3.4774,156.9720,341.30,278.87,282.08,97.74,95.85,nothing
303186,-1.0936,-4.4097,-8.6380,-0.4162,0.1346,-0.1783,-25.6493,-8.0870,152.9256,86.52,85.48,97.30,101.93,94.86,1.1582,6.7818,-11.3334,-0.3302,-2.3611,-1.2174,27.4119,1.3850,152.5471,400.57,278.87,268.66,97.74,87.18,nothing
303252,-1.5455,-3.9763,-9.3180,-0.2543,-0.0626,0.1873,-24.1888,-8.3936,154.2166,97.24,94.44,97.30,101.93,90.62,-6.4963,4.2133,-10.3164,2.2765,-2.9899,-1.4687,23.9174,-15.3557,151.0373,449.96,269.19,255.25,86.52,82.84,nothing
303318,-1.8101,-3.3394,-9.0384,-0.0938,0.0592,0.0200,-22.0639,-9.5179,155.7685,97.24,89.96,92.89,97.69,86.39,-8.3010,3.1682,-8.5081,0.5921,-2.8239,-2.2352,19.8384,-29.2371,143.5051,440.08,240.15,268.66,103.35,100.19,nothing
303384,-1.1313,-4.3402,-8.9624,-0.1156,0.1376,-0.1351,-23.8876,-7.9891,154.6510,91.88,85.48,88.47,101.93,90.62,-10.1703,-0.0204,-5.1334,-2.1397,-1.6899,-2.3252,10.3861,-46.5303,131.6003,430.21,269.19,308.91,125.79,100.19,nothing
303450,-1.0224,-4.2116,-9.2719,0.0791,0.0529,0.3407,-24.1013,-6.8435,154.8252,91.88,94.44,101.72,106.16,90.62,-6.8692,2.0950,-4.4079,-4.4672,1.1038,-0.8822,12.1730,-50.1515,127.2338,420.33,269.19,268.66,108.96,91.51,nothing
303516,-1.0810,-3.2467,-9.0247,0.3678,-0.1945,0.0675,-21.9272,-6.6467,156.9861,102.60,98.92,97.30,97.69,86.39,-3.4190,6.0839,-4.9107,-4.3161,2.8112,0.5194,28.0241,-38.7868,128.4598,390.69,249.83,228.41,103.35,104.53,nothing
303582,-1.2624,-3.6255,-9.0450,0.2849,-0.0327,-0.2500,-21.7904,-7.0135,156.9970,91.88,89.96,88.47,101.93,86.39,-0.5860,5.2992,-6.5059,1.2268,2.3548,1.2792,35.1164,-21.6330,136.9030,361.06,240.15,228.41,120.18,104.53,nothing
303648,-1.0020,-3.8189,-10.0261,0.3211,-0.1581,-0.5669,-21.2529,-6.1368,157.7951,86.52,89.96,97.30,106.16,90.62,1.1427,4.5629,-7.7365,1.1937,1.9217,0.8625,33.8078,-6.4155,145.4227,370.94,220.79,188.16,92.13,95.85,nothing
303714,-1.0445,-4.2989,-9.1408,0.8386,-0.7168,-0.4273,-23.1348,-6.0244,156.0040,97.24,103.40,97.30,97.69,82.16,0.8691,2.7277,-8.3932,2.8797,0.4168,0.3498,25.7559,-0.1994,154.2432,341.30,153.04,134.49,69.70,95.85,nothing
303781,-1.4713,-4.6252,-8.0209,0.8418,-0.2252,-0.4789,-26.2211,-7.4742,152.5751,97.24,89.96,92.89,93.45,82.16,-0.0078,2.5415,-9.3240,2.8749,-0.0181,0.3423,20.1502,-0.1181,159.8494,301.79,124.01,161.33,86.52,100.19,nothing
303847,-1.0505,-4.8873,-7.7587,-0.0744,-0.0649,-0.0248,-29.0142,-7.0271,149.9856,75.79,85.48,92.89,101.93,90.62,-1.3839,1.5377,-9.6556,-0.9442,0.7876,1.2852,14.3348,-4.2866,165.0116,311.67,153.04,161.33,80.91,95.85,nothing
303913,-1.6551,-4.8538,-8.0729,-0.0907,-0.0649,-0.0015,-29.7706,-8.5026,148.7968,86.52,94.44,101.72,97.69,86.39,-0.7506,2.7181,-10.0632,0.0556,0.3779,0.2093,14.7250,-4.1982,164.6621,262.28,133.68,147.91,69.70,91.51,nothing
303979,-1.8819,-4.8987,-7.9682,-0.3633,0.2352,-0.3879,-30.3439,-9.9413,147.7326,91.88,107.88,92.89,97.69,82.16,-0.9224,1.7903,-9.5227,-0.4833,0.5373,0.2338,12.6820,-4.8154,166.4060,232.64,114.33,174.74,103.35,104.53,nothing
