timestamp_ms,motion_detected,roll_deg,pitch_deg,yaw_deg,filtered_accel_x_(m/s²),filtered_accel_y_(m/s²),filtered_accel_z_(m/s²),filtered_gyro_x_(deg/s),filtered_gyro_y_(deg/s),filtered_gyro_z_(deg/s),accel_magnitude,gyro_magnitude,adc0,adc1,adc2,adc3,adc4,Label
43435,1,-8.24,31.38,-88.2,-7.8274,-2.1544,12.6531,6.2126,46.8056,31.529,731.681,677.7379,672.5674,335.8324,482.2046,หนึ่ง
43461,1,-8.28,31.45,-87.15,-7.8018,-2.1543,12.5733,4.6355,53.8094,40.4259,756.9489,614.7939,729.4265,384.3071,524.4995,หนึ่ง
43487,1,-8.23,31.53,-85.84,-7.7697,-2.1269,12.485,5.7801,60.0534,50.4174,782.2167,541.3594,761.0149,432.7817,577.3682,หนึ่ง
43513,1,-8.28,31.35,-84.24,-7.6881,-2.1267,12.4385,7.5447,66.0746,61.5567,794.8506,499.3969,786.2856,481.2564,609.0894,หนึ่ง
43539,1,-7.79,31.48,-82.38,-7.5966,-1.9723,12.2497,6.1672,73.2281,71.3993,794.8506,473.1702,805.2386,529.7311,651.3843,หนึ่ง
43565,1,-6.92,31.72,-80.29,-7.5005,-1.7184,12.0125,12.9243,78.5146,80.4435,820.1185,436.4529,836.827,578.2057,683.1055,หนึ่ง
43591,1,-6.49,31.65,-78.02,-7.3677,-1.5876,11.8448,21.7353,81.2756,87.2802,820.1185,394.4904,862.0977,626.6804,714.8267,หนึ่ง
43617,1,-5.93,31.65,-75.65,-7.2279,-1.4228,11.6409,21.8966,83.6511,91.241,832.7524,357.7731,881.0507,658.9968,746.5479,หนึ่ง
43643,1,-4.97,31.99,-73.21,-7.1284,-1.1659,11.3513,21.5698,83.9172,93.7308,845.3864,342.0371,900.0037,691.3133,767.6954,หนึ่ง
43669,1,-4.31,31.55,-70.78,-6.9309,-0.9951,11.2451,23.5257,81.6177,93.495,845.3864,347.2824,906.3214,723.6297,788.8428,หนึ่ง
43695,1,-3.03,31.48,-68.45,-6.7495,-0.6821,11.0011,18.1782,77.5934,89.8922,845.3864,363.0184,918.9568,739.788,809.9903,หนึ่ง
43721,1,-2.04,31.71,-66.2,-6.6756,-0.4516,10.794,25.5295,71.2043,86.3293,845.3864,368.2637,925.2744,755.9462,820.564,หนึ่ง
43747,1,-2.08,31.28,-64.06,-6.5551,-0.4576,10.7802,27.9223,68.5651,82.2055,832.7524,399.7357,931.5921,755.9462,820.564,หนึ่ง
43773,1,-1.62,31.11,-62.07,-6.4563,-0.3533,10.6935,18.2679,70.9179,76.766,845.3864,473.1702,937.9098,772.1044,831.1378,notthing
43799,1,-0.98,31.31,-60.21,-6.3452,-0.2091,10.4312,11.0603,74.1714,71.5923,845.3864,593.8127,944.2275,772.1044,841.7115,notthing
43825,1,-0.5,31.26,-58.45,-6.1587,-0.1033,10.1431,3.6281,78.2136,67.5891,858.0203,703.9644,944.2275,772.1044,852.2852,notthing
43851,1,-0.22,30.04,-56.82,-5.8558,-0.0442,10.1264,-5.6125,77.486,62.4972,870.6542,787.8896,950.5452,788.2626,862.8589,notthing
43877,1,0.26,29.02,-55.34,-5.6086,0.053,10.1094,-13.0008,73.2967,56.9801,883.2881,824.6069,950.5452,772.1044,852.2852,notthing
43903,1,0.53,28,-53.94,-5.377,0.1067,10.1119,-14.7707,69.717,54.0365,883.2881,845.5882,944.2275,772.1044,862.8589,notthing
43929,1,0.74,27.01,-52.56,-5.1753,0.1477,10.1519,-16.1213,67.9437,52.7827,870.6542,861.3242,944.2275,772.1044,862.8589,notthing
43955,1,1.09,25.91,-51.24,-4.9353,0.2149,10.1587,-19.3463,67.3977,50.8464,870.6542,866.5695,944.2275,755.9462,852.2852,notthing
43981,1,1.92,24.66,-49.97,-4.6365,0.3719,10.0901,-21.7144,64.1392,49.0178,858.0203,866.5695,944.2275,755.9462,852.2852,notthing
44007,1,2.33,23.66,-48.76,-4.4073,0.4457,10.0474,-17.1363,56.5033,46.3814,845.3864,871.8148,944.2275,755.9462,841.7115,notthing
44033,1,2.17,23.06,-47.62,-4.2934,0.4142,10.0761,-13.7754,50.1702,44.1368,820.1185,871.8148,944.2275,755.9462,831.1378,notthing
44059,1,2.29,22.42,-46.52,-4.1545,0.4362,10.0592,-14.3491,46.1281,42.0838,807.4846,866.5695,937.9098,755.9462,820.564,notthing
44085,1,2.55,21.86,-45.49,-4.0217,0.4801,10.0154,-12.7357,41.3793,39.819,782.2167,871.8148,931.5921,755.9462,809.9903,notthing
44111,1,2.62,21.39,-44.53,-3.9394,0.493,10.0435,-13.1351,37.4117,36.8572,769.5828,866.5695,937.9098,755.9462,820.564,notthing
44137,1,2.96,20.85,-43.64,-3.8312,0.5557,10.0444,-14.3462,34.0767,33.9885,769.5828,871.8148,937.9098,755.9462,809.9903,notthing
44163,1,3.19,20.36,-42.8,-3.7397,0.5989,10.0613,-13.0706,30.1659,32.3253,769.5828,866.5695,931.5921,755.9462,809.9903,notthing
44189,1,3.38,19.86,-41.99,-3.644,0.6325,10.069,-11.2272,26.5305,31.3223,756.9489,866.5695,931.5921,755.9462,809.9903,notthing
44215,1,3.43,19.5,-41.22,-3.5715,0.6403,10.0633,-9.1697,23.2649,29.6742,756.9489,871.8148,931.5921,755.9462,809.9903,notthing
44241,1,3.66,19,-40.5,-3.4737,0.682,10.0648,-8.8524,20.4228,27.566,744.3149,871.8148,931.5921,755.9462,809.9903,notthing
44267,1,3.85,18.58,-39.82,-3.3927,0.714,10.0648,-6.9496,17.2414,26.217,731.681,871.8148,931.5921,755.9462,809.9903,notthing
44293,1,3.79,18.4,-39.18,-3.3551,0.7035,10.0629,-4.0495,14.2594,24.6482,719.0471,871.8148,925.2744,755.9462,809.9903,notthing
44319,1,3.96,18.03,-38.58,-3.2902,0.7348,10.0841,-2.327,13.2678,22.8269,719.0471,871.8148,931.5921,755.9462,799.4166,notthing
44345,1,4.25,17.66,-38.01,-3.2215,0.7879,10.0907,-0.433,11.6488,22.0971,706.4132,871.8148,925.2744,755.9462,799.4166,notthing
44371,1,4.24,17.67,-37.45,-3.226,0.7859,10.0967,4.1107,9.9511,21.5169,693.7792,871.8148,925.2744,755.9462,788.8428,notthing
44397,1,3.94,17.77,-36.93,-3.2453,0.7299,10.0988,6.9094,9.6653,20.1056,681.1453,877.0601,925.2744,755.9462,767.6954,notthing
44423,1,3.65,17.85,-36.45,-3.2477,0.6738,10.0613,7.3157,8.805,18.4198,681.1453,877.0601,925.2744,755.9462,746.5479,notthing
44449,1,3.55,17.91,-36.03,-3.2601,0.6564,10.0638,6.0908,7.9448,16.0948,681.1453,877.0601,925.2744,739.788,683.1055,notthing
44475,1,3.6,17.75,-35.67,-3.2317,0.6663,10.0737,5.1805,7.519,13.9117,693.7792,882.3054,918.9568,707.4715,577.3682,notthing
44501,1,3.63,17.58,-35.38,-3.1959,0.6704,10.0634,3.8722,7.6311,11.1687,706.4132,887.5508,918.9568,691.3133,524.4995,notthing
44527,1,3.43,17.47,-35.2,-3.174,0.6318,10.065,3.1057,7.968,7.0376,731.681,892.7961,925.2744,707.4715,535.0732,notthing
44553,1,3.49,17.25,-35.12,-3.1325,0.643,10.0654,0.2471,8.718,2.7227,731.681,898.0414,925.2744,707.4715,556.2207,notthing
44579,1,3.85,16.93,-35.11,-3.0673,0.7074,10.0514,-1.5303,8.229,0.5377,756.9489,898.0414,925.2744,723.6297,566.7944,notthing
44605,1,3.74,16.81,-35.12,-3.0408,0.6851,10.0431,0.4309,6.7264,-0.3538,756.9489,898.0414,925.2744,723.6297,587.9419,notthing
44631,1,3.38,16.72,-35.14,-3.0248,0.6192,10.0534,0.7585,6.0678,-0.9342,769.5828,903.2867,931.5921,739.788,587.9419,notthing
44657,1,3.52,16.65,-35.16,-3.0154,0.6467,10.0591,0.3315,4.9047,-0.6332,769.5828,903.2867,931.5921,723.6297,587.9419,notthing
44683,1,3.76,16.52,-35.17,-2.9916,0.6889,10.061,0.3409,4.3095,-0.4779,769.5828,903.2867,931.5921,723.6297,587.9419,notthing
44709,1,3.61,16.53,-35.18,-2.9875,0.6614,10.0465,1.3697,2.6598,-0.4303,731.681,903.2867,931.5921,723.6297,598.5156,notthing
44735,1,3.42,16.57,-35.17,-2.9979,0.6263,10.0553,0.8534,1.95,0.5328,706.4132,908.532,925.2744,723.6297,587.9419,notthing
44761,1,3.54,16.47,-35.14,-2.98,0.649,10.0603,0.6044,0.894,1.2371,693.7792,908.532,925.2744,723.6297,587.9419,notthing
44787,1,3.51,16.52,-35.09,-2.9887,0.6429,10.0547,1.6084,-0.822,1.9866,693.7792,908.532,925.2744,723.6297,598.5156,notthing
44813,1,3.51,16.54,-35.02,-2.9988,0.6455,10.0744,1.2933,-1.5164,2.6471,681.1453,908.532,925.2744,723.6297,598.5156,notthing
44839,1,3.51,16.58,-34.93,-3.0076,0.646,10.0798,1.9393,-2.1335,3.5541,681.1453,908.532,925.2744,739.788,598.5156,notthing
44865,1,3.43,16.64,-34.8,-3.0186,0.6299,10.08,2.0786,-2.4389,4.7891,681.1453,908.532,925.2744,723.6297,598.5156,notthing
44891,1,3.36,16.67,-34.67,-3.024,0.6181,10.0772,2.0414,-2.2045,5.0693,693.7792,908.532,925.2744,723.6297,598.5156,notthing
44917,1,3.47,16.59,-34.54,-3.008,0.6368,10.0759,1.5346,-2.0887,5.0903,693.7792,908.532,925.2744,723.6297,598.5156,notthing
44943,1,3.38,16.63,-34.38,-3.0159,0.6214,10.081,2.1596,-2.4518,5.9014,681.1453,903.2867,925.2744,723.6297,598.5156,notthing
44969,1,3.31,16.7,-34.23,-3.0297,0.6078,10.0791,2.0753,-2.3097,6.0798,681.1453,903.2867,918.9568,723.6297,598.5156,notthing
44995,1,3.36,16.66,-34.09,-3.0217,0.6178,10.0815,1.5166,-1.6257,5.095,681.1453,908.532,918.9568,723.6297,598.5156,notthing
45021,1,3.32,16.65,-33.97,-3.022,0.6102,10.0863,1.4278,-1.36,4.7853,693.7792,908.532,918.9568,723.6297,609.0894,notthing
45047,1,3.42,16.63,-33.85,-3.0194,0.6303,10.0915,1.2714,-0.935,4.3831,681.1453,908.532,918.9568,723.6297,609.0894,notthing
45073,1,3.4,16.66,-33.75,-3.0232,0.6249,10.0857,1.5743,-0.6947,3.9165,693.7792,908.532,918.9568,723.6297,609.0894,notthing
45099,1,3.24,16.64,-33.67,-3.0176,0.5955,10.0816,1.1251,-0.258,3.1434,693.7792,908.532,918.9568,723.6297,609.0894,notthing
45125,1,3.33,16.61,-33.6,-3.013,0.612,10.0852,0.7833,-0.0088,2.7616,693.7792,903.2867,918.9568,723.6297,609.0894,notthing
45151,1,3.45,16.63,-33.54,-3.019,0.6352,10.0891,0.9116,0.0373,2.4384,693.7792,908.532,918.9568,723.6297,619.6631,notthing
45177,1,3.3,16.66,-33.48,-3.0222,0.6061,10.0787,1.1724,0.3711,2.035,693.7792,908.532,918.9568,723.6297,609.0894,notthing
45203,1,3.28,16.6,-33.45,-3.0102,0.6026,10.0778,0.4196,0.5355,1.3078,681.1453,908.532,918.9568,723.6297,609.0894,notthing
45229,1,3.44,16.58,-33.41,-3.0068,0.6315,10.0812,0.0514,0.5163,1.4503,681.1453,908.532,918.9568,723.6297,619.6631,notthing
45255,1,3.51,16.6,-33.37,-3.0131,0.6454,10.0884,-0.0924,0.3599,1.5581,681.1453,908.532,918.9568,723.6297,619.6631,notthing
45281,1,3.43,16.61,-33.34,-3.0135,0.6305,10.0836,0.5704,0.5989,1.349,693.7792,908.532,918.9568,707.4715,619.6631,notthing
45307,1,3.45,16.54,-33.29,-2.9974,0.6332,10.0757,0.4012,0.9343,1.817,681.1453,903.2867,918.9568,707.4715,630.2369,notthing
45333,1,3.4,16.52,-33.24,-2.9929,0.6234,10.071,0.5084,1.0393,1.9226,681.1453,908.532,918.9568,723.6297,630.2369,notthing
45359,1,3.36,16.55,-33.19,-2.9992,0.618,10.0735,0.6829,1.1634,1.7426,681.1453,908.532,918.9568,707.4715,630.2369,notthing
45385,1,3.43,16.58,-33.14,-3.0041,0.6301,10.0728,1.0119,1.2096,2.151,681.1453,908.532,912.6391,707.4715,640.8106,notthing
45411,1,3.49,16.56,-33.08,-2.9985,0.6397,10.0638,1.1142,1.3761,2.2997,681.1453,903.2867,912.6391,707.4715,640.8106,notthing
45437,1,3.45,16.54,-33.02,-2.9956,0.6336,10.0651,1.3954,1.39,2.2555,693.7792,903.2867,918.9568,707.4715,640.8106,notthing
45463,1,3.41,16.54,-32.95,-2.9975,0.6262,10.0768,2.1984,1.7478,2.4875,693.7792,903.2867,912.6391,707.4715,640.8106,notthing
45489,1,3.33,16.51,-32.89,-2.993,0.6118,10.082,2.4383,1.5511,2.4714,693.7792,903.2867,912.6391,707.4715,640.8106,notthing
45515,1,3.28,16.48,-32.83,-2.9878,0.6032,10.0783,2.2027,1.4866,2.4068,693.7792,903.2867,918.9568,723.6297,640.8106,notthing
45541,1,3.29,16.44,-32.78,-2.9783,0.6048,10.0748,1.7609,1.0723,1.9175,706.4132,903.2867,912.6391,707.4715,640.8106,notthing
45567,1,3.32,16.42,-32.75,-2.9729,0.6086,10.0709,1.6337,1.1744,1.1833,706.4132,908.532,912.6391,723.6297,640.8106,notthing
45593,1,3.27,16.49,-32.72,-2.9847,0.5998,10.0662,1.7894,1.2288,1.1586,706.4132,908.532,912.6391,723.6297,640.8106,notthing
45619,1,3.28,16.47,-32.69,-2.9825,0.6025,10.0686,1.439,1.1574,1.1222,706.4132,903.2867,912.6391,707.4715,640.8106,notthing
45645,1,3.31,16.48,-32.66,-2.979,0.6068,10.0515,1.8205,1.5823,1.1144,706.4132,903.2867,912.6391,723.6297,640.8106,notthing
45671,1,3.43,16.5,-32.61,-2.9824,0.6281,10.0508,2.3529,2.4725,1.8996,719.0471,903.2867,912.6391,723.6297,640.8106,notthing
45697,1,3.48,16.67,-32.53,-3.0041,0.6351,10.0132,3.7461,3.9955,3.0032,769.5828,919.0227,937.9098,788.2626,683.1055,notthing
45723,1,3.25,16.93,-32.43,-3.0288,0.589,9.9312,6.3188,7.8412,3.8121,769.5828,924.268,912.6391,723.6297,651.3843,notthing
45749,1,3.13,16.85,-32.29,-2.9985,0.5647,9.8846,9.3513,14.7524,5.5713,782.2167,924.268,944.2275,804.4208,704.2529,notthing
45775,1,3.18,16.46,-32.12,-2.9187,0.5709,9.8629,10.276,24.563,6.5624,807.4846,924.268,944.2275,820.579,735.9741,notthing
45801,1,2.9,15.71,-31.92,-2.7828,0.5209,9.8823,10.4128,33.2333,7.4309,820.1185,929.5134,950.5452,820.579,757.1216,notthing
45827,1,2.67,15,-31.71,-2.6626,0.479,9.9228,5.6547,39.0974,8.122,832.7524,934.7587,931.5921,772.1044,767.6954,notthing
45853,1,2.65,14.31,-31.53,-2.5565,0.4774,10.0117,-0.9791,40.6861,6.9174,845.3864,940.004,963.1805,836.7372,831.1378,notthing
45879,1,2.96,13.56,-31.39,-2.4364,0.5361,10.0854,-6.1949,38.2471,5.5442,845.3864,950.4946,963.1805,852.8955,852.2852,notthing
45905,1,2.94,12.82,-31.26,-2.309,0.5339,10.1336,-4.45,31.3239,5.013,858.0203,950.4946,969.4982,869.0537,862.8589,notthing
45931,1,2.51,12.52,-31.14,-2.2711,0.4596,10.2136,-1.9546,23.0009,4.4552,870.6542,929.5134,944.2275,804.4208,841.7115,notthing
45957,1,2.33,12.42,-31.08,-2.2658,0.4291,10.2827,-3.7791,15.2304,2.4345,832.7524,934.7587,950.5452,820.579,841.7115,notthing
45983,1,2.99,12.53,-31.05,-2.2715,0.5458,10.2097,-8.407,8.1542,1.0096,832.7524,934.7587,944.2275,804.4208,841.7115,notthing
46009,1,3.88,12.67,-31.04,-2.2668,0.6994,10.0601,-8.4269,2.6263,0.4959,832.7524,934.7587,944.2275,804.4208,831.1378,notthing
46035,1,4.23,13.06,-31.05,-2.3335,0.7608,10.0273,-7.2619,-1.5864,-0.257,832.7524,929.5134,944.2275,804.4208,831.1378,notthing
46061,1,4.2,13.41,-31.06,-2.4083,0.7615,10.0734,-6.6978,-4.1137,-0.5003,845.3864,934.7587,944.2275,804.4208,820.564,notthing
46087,1,4.53,13.51,-31.05,-2.4187,0.8171,10.0361,-4.5667,-6.1383,0.1449,832.7524,934.7587,944.2275,804.4208,809.9903,notthing
46113,1,4.28,13.65,-31.04,-2.4426,0.7717,10.0284,-0.669,-8.0542,0.7067,820.1185,934.7587,944.2275,788.2626,799.4166,notthing
46139,1,4.11,13.67,-31.03,-2.4462,0.7409,10.027,-1.3893,-8.4598,0.439,807.4846,934.7587,937.9098,788.2626,788.8428,notthing
46165,1,4.05,13.67,-31.02,-2.4413,0.7304,10.0108,-1.6359,-8.4435,0.1245,807.4846,934.7587,937.9098,788.2626,778.2691,notthing
46191,1,4.1,13.59,-31.03,-2.429,0.7384,10.0181,-2.1703,-8.1726,-0.3663,807.4846,934.7587,944.2275,788.2626,778.2691,notthing
46217,1,4.2,13.56,-31.06,-2.428,0.759,10.0417,-2.4045,-7.7116,-0.9252,807.4846,934.7587,944.2275,788.2626,778.2691,notthing
46243,1,4.29,13.57,-31.08,-2.4314,0.7759,10.0439,-2.0261,-7.5671,-1.0797,794.8506,934.7587,937.9098,788.2626,767.6954,notthing
46269,1,4.15,13.73,-31.11,-2.4574,0.7502,10.0328,-1.0591,-7.6588,-0.911,794.8506,934.7587,937.9098,788.2626,767.6954,notthing
46295,1,4.03,13.84,-31.13,-2.4775,0.7277,10.0295,-1.6887,-7.6211,-0.8748,794.8506,934.7587,937.9098,772.1044,757.1216,notthing
46321,1,4.1,13.9,-31.14,-2.4896,0.7406,10.0311,-1.6913,-7.7856,-0.5594,807.4846,934.7587,944.2275,772.1044,757.1216,notthing
46347,1,4.12,13.93,-31.13,-2.4964,0.7459,10.0385,-1.2843,-7.7477,0.4494,794.8506,934.7587,937.9098,772.1044,757.1216,notthing
46373,1,4.17,14.01,-31.1,-2.513,0.7538,10.0402,-0.9821,-7.9198,1.1808,794.8506,934.7587,937.9098,772.1044,757.1216,notthing
46399,1,4.14,14.12,-31.07,-2.534,0.7492,10.0445,-0.7272,-8.0935,1.4141,794.8506,934.7587,937.9098,772.1044,746.5479,notthing
46425,1,4.12,14.22,-31.02,-2.5522,0.7467,10.0441,-0.4166,-8.0217,1.5694,794.8506,934.7587,937.9098,772.1044,746.5479,notthing
46451,1,4.15,14.3,-30.98,-2.5676,0.7526,10.0459,-0.3214,-7.8805,1.7403,782.2167,934.7587,937.9098,772.1044,735.9741,notthing
46477,1,4.15,14.35,-30.94,-2.58,0.7534,10.054,-0.1592,-7.6019,1.5989,794.8506,934.7587,937.9098,772.1044,735.9741,notthing
46503,1,4.1,14.43,-30.91,-2.594,0.7438,10.0572,0.0805,-7.3323,1.2029,794.8506,934.7587,937.9098,772.1044,735.9741,notthing
46529,1,4.07,14.51,-30.88,-2.6102,0.7395,10.0572,-0.0271,-6.9585,0.8933,782.2167,934.7587,937.9098,788.2626,735.9741,notthing
46555,1,4.03,14.6,-30.87,-2.628,0.7322,10.0606,0.0244,-6.3986,0.3913,794.8506,934.7587,937.9098,772.1044,725.4004,notthing
46581,1,4.04,14.67,-30.87,-2.6408,0.7341,10.0614,-0.1198,-5.7369,-0.0762,794.8506,934.7587,937.9098,772.1044,725.4004,notthing
46607,1,4.07,14.76,-30.89,-2.6586,0.7401,10.0658,-0.1184,-5.1242,-0.7563,794.8506,934.7587,937.9098,772.1044,725.4004,notthing
46633,1,4.13,14.81,-30.94,-2.6686,0.7514,10.0681,-0.6109,-4.1806,-1.559,794.8506,934.7587,937.9098,772.1044,714.8267,notthing
46659,1,4.15,14.78,-31,-2.6642,0.7552,10.0682,-1.1994,-3.2938,-2.3205,794.8506,934.7587,937.9098,772.1044,714.8267,notthing
46685,1,4.13,14.73,-31.07,-2.6555,0.7521,10.0709,-1.0025,-2.8441,-2.8684,794.8506,934.7587,937.9098,772.1044,714.8267,notthing
46711,1,4.05,14.77,-31.15,-2.6619,0.7371,10.0664,-0.9722,-2.9144,-3.1067,794.8506,934.7587,937.9098,788.2626,725.4004,notthing
46737,1,4.12,14.87,-31.26,-2.6822,0.7514,10.0768,-1.5418,-2.6496,-4.2213,794.8506,934.7587,937.9098,772.1044,725.4004,notthing
46763,1,4.19,14.92,-31.39,-2.6951,0.7638,10.0825,-1.7169,-2.2112,-5.1165,807.4846,934.7587,937.9098,772.1044,725.4004,notthing
46789,1,4.19,14.96,-31.53,-2.7017,0.7644,10.0838,-1.4682,-2.0573,-5.2707,807.4846,934.7587,937.9098,772.1044,725.4004,notthing
46815,1,4.19,15.01,-31.68,-2.7139,0.7647,10.091,-1.3804,-1.8313,-5.5517,807.4846,934.7587,937.9098,788.2626,714.8267,notthing
46841,1,4.13,15.06,-31.82,-2.7222,0.755,10.0878,-1.4904,-1.4357,-5.6311,807.4846,934.7587,937.9098,772.1044,714.8267,notthing
46867,1,4.11,15.06,-31.96,-2.7206,0.7505,10.0845,-1.4144,-1.2453,-5.3026,807.4846,940.004,937.9098,772.1044,714.8267,notthing
46893,1,4.15,15.02,-32.1,-2.716,0.7579,10.0912,-1.6648,-0.8818,-5.3772,807.4846,934.7587,944.2275,788.2626,714.8267,notthing
46919,1,4.15,15.02,-32.23,-2.7148,0.7587,10.0911,-1.451,-0.6045,-4.8444,820.1185,940.004,944.2275,788.2626,704.2529,notthing
46945,1,4.14,14.99,-32.34,-2.7089,0.7567,10.0897,-1.2571,-0.6332,-4.357,820.1185,934.7587,937.9098,772.1044,704.2529,notthing
46971,1,4.23,14.99,-32.44,-2.7112,0.7724,10.0974,-1.5076,-0.1699,-3.8872,820.1185,934.7587,944.2275,772.1044,714.8267,notthing
46997,1,4.28,15.03,-32.51,-2.722,0.7829,10.1059,-1.3033,-0.0717,-2.7784,820.1185,940.004,944.2275,788.2626,714.8267,notthing
47023,1,4.24,15.1,-32.56,-2.7354,0.7759,10.1058,-0.6148,0.1667,-1.8726,832.7524,940.004,944.2275,788.2626,714.8267,notthing
47049,1,4.22,15.09,-32.59,-2.7327,0.7729,10.1065,-0.4717,0.3765,-1.234,845.3864,940.004,944.2275,788.2626,714.8267,notthing
47075,1,4.26,15.11,-32.61,-2.7358,0.78,10.103,-0.2538,0.3232,-0.5874,845.3864,940.004,944.2275,788.2626,714.8267,notthing
47101,1,4.29,15.08,-32.61,-2.7336,0.785,10.1125,0.0892,0.2237,-0.0867,858.0203,940.004,944.2275,788.2626,714.8267,notthing
47127,1,4.25,15.11,-32.6,-2.7366,0.7789,10.1063,0.2853,0.1153,0.3765,858.0203,940.004,944.2275,788.2626,714.8267,notthing
47153,1,4.26,15.11,-32.57,-2.7373,0.7795,10.1102,0.0181,0.1257,1.2042,858.0203,940.004,944.2275,788.2626,714.8267,notthing
47179,1,4.27,15.11,-32.53,-2.7373,0.7826,10.1083,0.1573,0.2131,1.6367,858.0203,940.004,944.2275,788.2626,714.8267,notthing
47205,1,4.21,15.13,-32.48,-2.7392,0.7713,10.103,0.4685,0.098,1.7791,870.6542,940.004,944.2275,788.2626,714.8267,notthing
47231,1,4.24,15.09,-32.44,-2.7335,0.7757,10.1056,0.3814,0.4506,1.5291,870.6542,940.004,944.2275,788.2626,714.8267,notthing
47257,1,4.28,15.11,-32.4,-2.7358,0.7835,10.1034,0.7046,0.5633,1.426,870.6542,940.004,944.2275,772.1044,704.2529,notthing
47283,1,4.3,15.11,-32.37,-2.7359,0.7864,10.104,0.6674,0.7523,1.2894,883.2881,940.004,944.2275,788.2626,714.8267,notthing
47309,1,4.25,15.1,-32.35,-2.7341,0.7771,10.1061,0.6448,0.8848,0.6774,883.2881,940.004,944.2275,788.2626,714.8267,notthing
47335,1,4.27,15.07,-32.33,-2.7289,0.7814,10.1079,0.5744,1.1213,0.8845,883.2881,940.004,944.2275,788.2626,704.2529,notthing
47361,1,4.34,15.02,-32.3,-2.7207,0.7944,10.1115,0.5658,1.1545,0.9396,883.2881,940.004,944.2275,772.1044,704.2529,notthing
47387,1,4.28,15.01,-32.27,-2.719,0.7826,10.1065,0.708,0.9171,1.2454,883.2881,940.004,944.2275,788.2626,704.2529,notthing
47413,1,4.24,15.05,-32.24,-2.7256,0.7754,10.1088,0.8204,0.8316,1.3332,883.2881,940.004,944.2275,788.2626,704.2529,notthing
47439,1,4.24,15.06,-32.21,-2.7279,0.7753,10.1058,0.8154,0.3578,1.2512,883.2881,940.004,944.2275,788.2626,704.2529,notthing
47465,1,4.28,15.06,-32.17,-2.7298,0.7843,10.1148,0.5951,0.3267,1.3696,883.2881,940.004,944.2275,772.1044,693.6792,notthing
47491,1,4.28,15.02,-32.13,-2.7219,0.7836,10.1148,0.5454,0.1893,1.4652,883.2881,940.004,944.2275,788.2626,704.2529,notthing
47517,1,4.25,15.02,-32.1,-2.7182,0.7767,10.1021,0.9319,0.0234,1.2935,883.2881,940.004,944.2275,772.1044,693.6792,notthing
47543,1,4.22,15.02,-32.07,-2.7174,0.7718,10.0995,1.0328,-0.0446,1.253,883.2881,940.004,944.2275,772.1044,693.6792,notthing
47569,1,4.26,15.02,-32.04,-2.7177,0.7788,10.1008,0.9924,-0.0245,1.1134,883.2881,934.7587,944.2275,772.1044,693.6792,notthing
47595,1,4.29,14.99,-31.99,-2.7137,0.7846,10.1068,1.0467,0.0263,1.7175,883.2881,940.004,944.2275,772.1044,693.6792,notthing
47621,1,4.25,14.99,-31.95,-2.7127,0.7774,10.0992,1.6127,0.0846,1.7409,895.922,940.004,944.2275,772.1044,693.6792,notthing
47647,1,4.2,14.96,-31.91,-2.7065,0.7682,10.1012,1.43,0.2464,1.5775,895.922,940.004,944.2275,772.1044,693.6792,notthing
47673,1,4.25,14.92,-31.86,-2.7003,0.7773,10.1042,1.1905,0.3124,1.7242,908.556,940.004,944.2275,772.1044,693.6792,notthing
47699,1,4.24,14.91,-31.82,-2.698,0.7756,10.1,1.414,0.2452,1.4328,908.556,940.004,944.2275,772.1044,693.6792,notthing
47725,1,4.15,14.92,-31.79,-2.6988,0.7592,10.0974,1.623,0.2191,1.3737,908.556,940.004,944.2275,772.1044,693.6792,notthing
47751,1,4.18,14.89,-31.75,-2.6914,0.7629,10.0949,1.433,0.1424,1.2689,908.556,940.004,944.2275,772.1044,704.2529,notthing
47777,1,4.21,14.86,-31.73,-2.6864,0.7687,10.0933,1.2385,-0.0547,1.1293,908.556,940.004,944.2275,772.1044,693.6792,notthing
47803,1,4.23,14.88,-31.69,-2.689,0.7719,10.0932,1.2838,-0.0008,1.2443,908.556,940.004,944.2275,772.1044,693.6792,notthing
47829,1,4.13,14.89,-31.67,-2.6915,0.7545,10.093,1.387,0.0742,1.065,908.556,940.004,944.2275,772.1044,693.6792,notthing
47855,1,4.15,14.89,-31.64,-2.6898,0.7577,10.0887,1.3393,0.1637,0.813,908.556,940.004,944.2275,772.1044,693.6792,notthing
47881,1,4.21,14.86,-31.62,-2.6852,0.7692,10.0889,1.262,0.1488,0.9158,908.556,940.004,944.2275,772.1044,693.6792,notthing
47907,1,4.28,14.85,-31.6,-2.6825,0.7815,10.0898,1.2753,0.5386,0.7131,908.556,940.004,944.2275,772.1044,693.6792,notthing
47933,1,4.24,14.91,-31.58,-2.693,0.7736,10.0825,1.9731,-0.0528,0.6759,908.556,940.004,944.2275,788.2626,693.6792,notthing
47959,1,4.15,14.9,-31.56,-2.6898,0.7567,10.0797,1.8137,0.1743,0.7785,908.556,940.004,944.2275,772.1044,693.6792,notthing
47985,1,4.09,14.85,-31.54,-2.6801,0.7463,10.0799,1.5812,0.3381,0.7613,908.556,940.004,944.2275,772.1044,683.1055,notthing
48011,1,4.1,14.85,-31.53,-2.6815,0.7475,10.0836,1.4813,0.1918,0.7131,908.556,940.004,944.2275,772.1044,683.1055,notthing
